id,created_at,text
793530268170715136,2016-11-01 19:08:53,That is their GOAL...Then they will COMPLAIN the most about #Hillary !! https://t.co/2QRc6PGRE7
793530266711126024,2016-11-01 19:08:53,"If the people of the USA wish to save what's left of their #democracy,
then #BernieIsTheOnlyOne to replace #Hillary… https://t.co/EeS97BlXxv"
793530264106393602,2016-11-01 19:08:52,"RT @bfraser747: 💥💥 #WarOnWoman 

How can #Hillary claim 2 B 4 woman? 
She's defended rapists,  enabled Bill &amp; tormented his victims. blamed…"
793530262952878080,2016-11-01 19:08:52,"RT @healthandcents: #ARIZONA is ""ground zero"" for the Hell unleashed with #Hillary #OpenBorders.

PLEASE WATCH!

 VOTE to #BuildTheWall
htt…"
793530261006749696,2016-11-01 19:08:51,"RT @chuckwoolery: No one knows how this will turn out, but, from all indications, it looks like #Hillary is in full Panic and Damage contro…"
793530252530061313,2016-11-01 19:08:49,RT @_RealValentina_: Mr President and First Lady stopped following #Hillary on #Twitter. They don't control their own accounts. Who made th…
793530251057831936,2016-11-01 19:08:49,"RT @MossyWill66: @bfraser747 @kennethy69 #Hillary's bloody handed opinions about #unborn babies are no better than nazi ""docs"" who experime…"
793530243109617664,2016-11-01 19:08:47,"Freaked out by #FBIComey attacks on #Hillary, #Starbucks frightened into running a ""safe"" color for Xmas cups.
@CNN"
793530239401992193,2016-11-01 19:08:46,"#Pulitzer-winning .@PolitiFACT's
#TRUTH Cards: 

SEN/SEC #Hillary: 73%
True 24%
Mostly 26%
Half 23%

#Trump: 29%
Tr… https://t.co/VOhGV7k1ea"
793530237153710080,2016-11-01 19:08:46,RT @peterdaou: You can take this to the bank: Not a single email alluded to in #Comey's letter will show wrongdoing on #Hillary's part. IT'…
793530236889600000,2016-11-01 19:08:46,"RT @occupycorruptDC: In the next few days don't let #Hillary distract you from her criminality with: 

A #War with #Russia? https://t.co/pR…"
793530228278693888,2016-11-01 19:08:44,#OHHillYes #ImWithHer #Hillary #StrongerTogether #TrumpTramp #TrumpTheRapist https://t.co/hDi8pvNJZ0
793530225355284480,2016-11-01 19:08:43,"RT @womanINtransit: #NeeraTanden admits #Hillary NOT in favor of reinstating #GlassSteagall as shes ""pro-bank"" #podestaemails #wikileaks ht…"
793530224797446148,2016-11-01 19:08:43,RT @vivelafra: .@mariondbrown @veganvecoh @StateDept And she wanted @HumaAbedin to be SECRETARY OF STATE?!!!  #TerribleInstincts &gt; #Hillary…
793530224000372736,2016-11-01 19:08:43,Path to 270. #TRUMP #hillary #vote https://t.co/zcQF453utS
793530222884823041,2016-11-01 19:08:42,RT @JohnFromCranber: Julian Assange Vows a Neutron Bomb Before The 8th That Will Doom #Hillary Campaign https://t.co/0RvF0jJSmL Praying Thi…
793530221433610240,2016-11-01 19:08:42,"RT @bfraser747: 💥💥 #WakeUpAmerica

#Hillary has been lying since day1. If she is elected nothing will get done. Her entire presidency will…"
793530217465774084,2016-11-01 19:08:41,#ClintonFoundation memo reveals Bill &amp; #Hillary as partners in crime They will hang together! https://t.co/lizTxozQhA via @YahooNews
793530217184825345,2016-11-01 19:08:41,"RT @Entrepreneurix: Is Wikileaks About to Release Hillary’s 33,000 Deleted Emails?
https://t.co/rqpG14Hnsy 
#WikiLeaks #Hillary #Email #Kim…"
793530203389722625,2016-11-01 19:08:38,Watching @MSNBC during day has turned into a #Hillary hit job. Might as well be Fox News. Ridiculous
793530197932929024,2016-11-01 19:08:36,"RT @bfraser747: 💥💥 NATIONAL SECURITY 

How could #HillarysHuma get security clearance? She's likely choice for #ChiefOfStaff if #Hillary el…"
793530197786103809,2016-11-01 19:08:36,"RT @bfraser747: 💥💥 NATIONAL SECURITY 

How could #HillarysHuma get security clearance? She's likely choice for #ChiefOfStaff if #Hillary el…"
793530190785896449,2016-11-01 19:08:35,"RT @PatStone63: Trump's team is coming after #Hillary with everything they've got:Conspiracies, Lies, Anger - it's more desperate than ever…"
793530188302733312,2016-11-01 19:08:34,@SenJohnMcCain @azcentral Is Mr Mccain proud of this disaster he &amp; others in DC done nothing but hug Obama  hugging #Hillary #Liars #RINO
793530177640800256,2016-11-01 19:08:32,"RT @bfraser747: 💥💥 #WarOnWoman 

How can #Hillary claim 2 B 4 woman? 
She's defended rapists,  enabled Bill &amp; tormented his victims. blamed…"
793530176843816960,2016-11-01 19:08:31,"RT @JLPtalk: DON'T MISS #Election2016 TOWN HALL TMRW (NOV. 1). Debate issues, #Trump, #Hillary, @wikileaks, &amp; more! RSVP: https://t.co/lN6f…"
793530175883468804,2016-11-01 19:08:31,DR. NOEL REACTS TO 'PNEUMONIA' CLAIMS FROM CRIPPLED #HILLARY 'S DOCTOR https://t.co/4m7sKb0XOp #parkinsons #clinton
793530171982839810,2016-11-01 19:08:30,"Please - Trump being racist is just a leftist BULLSHIT red herring. Focus on the vile, lying, corrupt, evil bitch… https://t.co/tbwfuFk9D7"
793530167566012416,2016-11-01 19:08:29,"RT @HomunculusLoikm: ""Hillary Clinton will be Arrested!"" #Assange assures the World that #Hillary will be arrested after his NEXT dump! htt…"
793530167218044928,2016-11-01 19:08:29,RT @hankthtank: The look on #CrookedHillary face when #Hillary realized Podesta to Mills didn't dump the emails fast enough.... #wikileaks…
793530166072975361,2016-11-01 19:08:29,"Russian prez Putin basically saying that @Sethrogen Is a fat, stupid, lying Jewish bitch https://t.co/4NKNny3SCN #Hollywood #Jews #Hillary"
793530164990935040,2016-11-01 19:08:29,RT @vivelafra: Reporters have started asking questions about @HumaAbedin's odd relationships and #Hillary isn't happy.  #Trump2016 https://…
793530163740848128,2016-11-01 19:08:28,"RT @JohnAveryEmison: Hillary FALLING FAST: String Logic Polls #Trump probability 0.6124, #Hillary 0.343, Johnson 0.04437. REJECT the Clinto…"
793530161085947904,2016-11-01 19:08:28,"RT @healthandcents: #ARIZONA is ""ground zero"" for the Hell unleashed with #Hillary #OpenBorders.

PLEASE WATCH!

 VOTE to #BuildTheWall
htt…"
793530156149305344,2016-11-01 19:08:26,"RT @chuckwoolery: No one knows how this will turn out, but, from all indications, it looks like #Hillary is in full Panic and Damage contro…"
793530154832265216,2016-11-01 19:08:26,RT @AnthonyCumia: How #BernieSanders isnt screaming every day about #DonnaBrazile the #DNC &amp; #Hillary ass fucking him out of the nomination…
793530148427534336,2016-11-01 19:08:25,"RT @PatStone63: Trump's team is coming after #Hillary with everything they've got:Conspiracies, Lies, Anger - it's more desperate than ever…"
793530143444725761,2016-11-01 19:08:23,"RT @bfraser747: 💥💥 #WakeUpAmerica 

It would be just INSANE to vote for #Hillary &amp; her #MuslimBrotherhood 
#PartnerInCrime likely chief of…"
793530141582495746,2016-11-01 19:08:23,"RT @SandraTXAS: #Hillary dream for US: 'We are losing control of the streets'Germany 
https://t.co/boZoKELcDY

#ImWithHer not!
#MAGA #Trump…"
793530139695013888,2016-11-01 19:08:23,"RT @NE_GA_Recruits: If you don't believe #Hillary has sold out to Saudi Arabia, watch this video for yourself:

https://t.co/S94FX21Odp htt…"
793530126306643969,2016-11-01 19:08:19,"RT @MendyTV: All Hasidic newspapers endorse #Trump.
Because if #Hillary wins, their photoshop budget would skyrocket!"
793530121424670721,2016-11-01 19:08:18,"RT @CorrectRecord: Have questions at the polls? 
Reach #Hillary's voter protection experts by tagging or DMing @HFA"
793530119155507200,2016-11-01 19:08:18,"RT @bfraser747: 💥💥💥 UNBELIEVABLE 

This is a MUST WATCH  17 second video that will convince you NOT to support #Hillary 💀👿💀👿💀

#MAGA
https:…"
793530112041824256,2016-11-01 19:08:16,"If #CrookedHillary intelligence briefings actually suspended, how can #Hillary continue 2 run 4 #POTUS w/o security… https://t.co/X8OQyiLrnp"
793530109084966912,2016-11-01 19:08:15,RT @NooneOfan: Another good reason to vote for #Hillary https://t.co/vJiaFqe5sW
793530104362270724,2016-11-01 19:08:14,"RT @vivelafra: MOLE: If @HumaAbedin falls, she will take @HillaryClinton with her.  Anyone who thinks she respects #Hillary is mistaken.  #…"
793530094606249984,2016-11-01 19:08:12,@SenSanders You STILL think #Hillary is the best??? https://t.co/PSubUUAFgS
793530091703709696,2016-11-01 19:08:11,"@FoxNews @TeamCavuto @BretBaier @jaketapper 

#hillary going down with her campaign and she doesn't care who she ta… https://t.co/di1XnL0p9p"
793530090596380672,2016-11-01 19:08:11,"RT @Gran_Cracka: It's not just Donna Brazile feeding debate questions to Hillary,
It's #Hillary ACCEPTING them. She knowingly cheated!! Par…"
793530090403590144,2016-11-01 19:08:11,RT @drudgeheadlines: #SURVEY: 75% Say #Media Biased for #Hillary... https://t.co/O09m1vx3RK
793530089090711556,2016-11-01 19:08:10,"#CNN Dismantle
#MSM Apologize &amp; Fine
#WIKILEAKS award
#Hillary Jail
#FBIReopensCase
#hilliaryforprison
#DrainTheSwamp
#DonnaBrazile #FBIJury"
793530082828713984,2016-11-01 19:08:09,"RT @HillmanMarc: #Hillary dans la tourmente 
À cause d'une histoire de messagerie privée. 
Obligée à son âge de présenter sa carte vers mai…"
793530075517976576,2016-11-01 19:08:07,"Is Wikileaks About to Release Hillary’s 33,000 Deleted Emails?
https://t.co/rqpG14Hnsy 
#WikiLeaks #Hillary #Email #KimDotcom"
793530073437515776,2016-11-01 19:08:07,"RT @chuckwoolery: Just remember as #Hillary talks about how she is going to help you. To her, you are the #LITTLEPEOPLE, Yes I said it the…"
793530070614683648,2016-11-01 19:08:06,RT @AnthonyCumia: How #BernieSanders isnt screaming every day about #DonnaBrazile the #DNC &amp; #Hillary ass fucking him out of the nomination…
793530068538527744,2016-11-01 19:08:06,My Best One! #TRUMP #TrumpTrain #TrumpPence16 #Trumpland #TrumpLandslide #TrumpAmerica #hillary #Hillary2016… https://t.co/lbPhxpxrT0
793530066525310976,2016-11-01 19:08:05,"RT @KNP2BP: #OH
#PA  
#NC
#VA
#NV
#CO
#FL
 #AZ 
#MI
#WI
#GA
Coming soon to YOUR neighborhood courtesy of #Hillary 

#HillaryLiesMatter

💥 #…"
793530061777408000,2016-11-01 19:08:04,"RT @bfraser747: 💥💥 #NotAboveTheLaw 

Let's never forget this video. #Hillary is guilty as sin and she will be under investigation for years…"
793530055842463748,2016-11-01 19:08:03,"RT @renomarky: Poll question
⭐⭐⭐⭐⭐

RT to give other voters chance to answer and have great day😊

With everything going on with #Hillary  w…"
793530053963370496,2016-11-01 19:08:02,"@rushlimbaugh noodling on why #kasich wants #hillary to win.
Answer: #Soros #NWO #Globalism
https://t.co/ed8uWBeFug
https://t.co/AmX16ihfWC"
793530049899048961,2016-11-01 19:08:01,"RT @DonaldJTrumpNY: #CNN Caught Stealth Editing Fake #Quote out of Donald #Trump Story   #msm  #mediabias #hillary #Trump16 
https://t.co/f…"
793530043356020737,2016-11-01 19:08:00,"RT @bfraser747: 💥💥 #WarOnWoman 

How can #Hillary claim 2 B 4 woman? 
She's defended rapists,  enabled Bill &amp; tormented his victims. blamed…"
793530033146961920,2016-11-01 19:07:57,#deplorables #hillary looks like things are beginning 2 unravel. The emails were not accidentally destroyed but an… https://t.co/RbsSm8w6fF
793530025672749056,2016-11-01 19:07:55,"RT @CorrectRecord: Have questions at the polls? 
Reach #Hillary's voter protection experts by tagging or DMing @HFA"
793530025374953472,2016-11-01 19:07:55,"RT @chuckwoolery: So much #cheating and #corruption going on and being revealed with #Hillary and the #Democrats,it's almost hard to keep u…"
793530024016039936,2016-11-01 19:07:55,"RT @HomunculusLoikm: ""Hillary Clinton will be Arrested!"" #Assange assures the World that #Hillary will be arrested after his NEXT dump! htt…"
793530017871454208,2016-11-01 19:07:53,Listening to #PascoCounty #Democrat #AmandaMurphy talk good jobs at the #DadeCity #Hillary rally! #ImWithHer https://t.co/uBGGsni0VI
793530008375554048,2016-11-01 19:07:51,#SURVEY: 75% Say #Media Biased for #Hillary... https://t.co/O09m1vx3RK
793530001849278464,2016-11-01 19:07:50,"RT @bfraser747: 💥💥 #WakeUpAmerica 

It would be just INSANE to vote for #Hillary &amp; her #MuslimBrotherhood 
#PartnerInCrime likely chief of…"
793530000246910976,2016-11-01 19:07:49,"RT @bfraser747: 💥💥 NATIONAL SECURITY 

How could #HillarysHuma get security clearance? She's likely choice for #ChiefOfStaff if #Hillary el…"
793529996270706688,2016-11-01 19:07:48,"RT @CorrectRecord: Have questions at the polls? 
Reach #Hillary's voter protection experts by tagging or DMing @HFA"
793529984342036480,2016-11-01 19:07:45,RT @chuckwoolery: #LorettaLynch is covering up for #Hillary and the #Democrats.We need to get back to a #Constitutional system.A country wi…
793529980835794948,2016-11-01 19:07:45,"Bye, Bye, Miss American Pie
#Hillary
#FBISongs"
793529980592480256,2016-11-01 19:07:45,"RT @peterdaou: Proud to have written the most popular article about #Hillary of 2016 (Nearly 700,000 shares) https://t.co/JyUuEldRGp #Stron…"
793529974900666369,2016-11-01 19:07:43,"RT @bfraser747: 💥💥 #ClintonCrimeFamily 

Very bad things happen if you testify or are a threat to #Hillary 💀🔥💀🔥

#ClintonBodyCount

#Podest…"
793529973025964033,2016-11-01 19:07:43,"CorrectRecord: Have questions at the polls? 
Reach #Hillary's voter protection experts by tagging or DMing HFA"
793529970538586112,2016-11-01 19:07:42,RT @valsthewoman: @UnfitHillary UNFIT #Hillary #meltsdown @RickSantorum has it right! #TrumpPence16 #CNN @BrookeBCNN @Patriot_Voices @realD…
793529967288221696,2016-11-01 19:07:41,RT @NooneOfan: Another good reason to vote for #Hillary https://t.co/vJiaFqe5sW
793529967279616000,2016-11-01 19:07:41,RT @chuckwoolery: If #Hillary is elected we will be thrown into a #Constitutionalcrisis for the next 2 or 3 years.
793529964205187072,2016-11-01 19:07:41,"RT @_RealValentina_: Welcome to the club, @RolandsMartin! 

#WikiLeaks shows Roland Martin gave #Hillary debate questions in advance. 
#pod…"
793529962963668992,2016-11-01 19:07:40,"RT @bfraser747: 💥💥 NATIONAL SECURITY 

How could #HillarysHuma get security clearance? She's likely choice for #ChiefOfStaff if #Hillary el…"
793529961449558016,2016-11-01 19:07:40,"RT @Sgt13Echo: @FoxNews breaking news!
Leaked video of emails being destroyed 
https://t.co/AkNzR4Jlzi
#Hillary #Downfall"
793529953501454336,2016-11-01 19:07:38,"RT @KNP2BP: #OH
#PA  
#NC
#VA
#NV
#CO
#FL
 #AZ 
#MI
#WI
#GA
Coming soon to YOUR neighborhood courtesy of #Hillary 

#HillaryLiesMatter

💥 #…"
793529947977609216,2016-11-01 19:07:37,"RT @adribelloc: @richardjerz now we know #Trump could win next week with #Hillary having a bad week, this comes to my mind 😳 #biff2016 #Ele…"
793529947625132032,2016-11-01 19:07:37,So ready for the #Election2016 to be over with. Done hearing everyone giving their uneducated opinions about #trump or #Hillary
793529942688563200,2016-11-01 19:07:36,"RT @col_nj: #Hillary Now Railing On About #Trump Insulting ISIS. 

I Mean Honestly..Can It Be Any Clearer?!

@HillaryClinton Sides w/ Ameri…"
793529942151614465,2016-11-01 19:07:35,"Anybody who thinks voting for the Clinton cartel makes you safe think again you mean nothing to them you are SCUM!
#hillary #NeverHillary"
793529931816800256,2016-11-01 19:07:33,RT @Analisa_Swan: 7 days left until we bid adieu to Trump &amp; the GOP! Make this week count! Go out &amp; vote 4 #Hillary &amp; all #Dems! #TuesdayMo…
793529930533462016,2016-11-01 19:07:33,RT @politstrip: If #Hillary didn't want this debacle so close to #Election2016 then she shouldn't have stonewalled for over a year #HatchAc…
793529929350549504,2016-11-01 19:07:32,"RT @CounterJihadUS: 15 of 9/11 hijackers were Saudis on visas. Yet as SecOfState, #Hillary increased the # of Saudi visas by 93% https://t.…"
793529925324210176,2016-11-01 19:07:31,RT @KLSouth: The FIVE FBI cases looking at #Hillary #Clinton's inner circle: https://t.co/xAQGsqMEUX via @MailOnline #DWTS #TheVoice #TheVi…
793529924510371840,2016-11-01 19:07:31,"RT @petefrt: Insider: #Hillary too “erratic, uncontrollable and occasionally violent” to be POTUS https://t.co/IK3CPKhKJh  #p2 https://t.co…"
793529923952582657,2016-11-01 19:07:31,"RT @healthandcents: #ARIZONA is ""ground zero"" for the Hell unleashed with #Hillary #OpenBorders.

PLEASE WATCH!

 VOTE to #BuildTheWall
htt…"
793529914183913472,2016-11-01 19:07:29,"RT @bfraser747: 💥💥 #NotAboveTheLaw 

Let's never forget this video. #Hillary is guilty as sin and she will be under investigation for years…"
793529902968471552,2016-11-01 19:07:26,RT @WesleyRickard: Podesta to Mills #MI #FL #PA #NY #ME #VT #DC #VA #WV #NC #SC #Ohio #IL #IN #WI #AR #AK #CA #DNC #Hillary #FBI #UT #WY #O…
793529900699377664,2016-11-01 19:07:26,At first read I could not understand why he of all people would post that. Too funny.  Vote #Hillary.
793529895871741953,2016-11-01 19:07:24,"If you know anyone in Pennsylvania who wants to change their vote, the number to call is: 877.868.3772. #Pennsylvania #podesta25 #Hillary"
793529895359881216,2016-11-01 19:07:24,RT @JohnFromCranber: Roger Stone: Huma Has 'Very Clear Ties' to Radical Islam https://t.co/qY3MHOqMN7 …  Huma = #Hillary's Handler? #tcot h…
793529894898659329,2016-11-01 19:07:24,RT @TrumpSuperPAC: #ClintonBodyCount will grow if the #FBI doesn't charge #Hillary immediately! #VoteTrump #Huma #DonnaBrazile #Weiner http…
793529889966034944,2016-11-01 19:07:23,"💥💥 NATIONAL SECURITY 

How could #HillarysHuma get security clearance? She's likely choice for #ChiefOfStaff if… https://t.co/Xo41RaJBft"
793529889752252417,2016-11-01 19:07:23,There is constitutional crisis underway if #Hillary is elected. If you don't vote #Trump then vote #JillStein . 5%… https://t.co/LMm25NVja2
793529886833016832,2016-11-01 19:07:22,"RT @LDiamond39: .#USA #Hillary upset @FBI ""dumping"" on her B4 election! @HillaryClinton, how does it feel 2B aborted 8 days B4 delivery? #V…"
793529886044516353,2016-11-01 19:07:22,"RT @bfraser747: 💥💥 #WakeUpAmerica

#Hillary has been lying since day1. If she is elected nothing will get done. Her entire presidency will…"
793529882789699584,2016-11-01 19:07:21,"RT @HomunculusLoikm: ""Hillary Clinton will be Arrested!"" #Assange assures the World that #Hillary will be arrested after his NEXT dump! htt…"
793529879811743745,2016-11-01 19:07:21,"RT @col_nj: While #Hillary Funds Iran, Trump Quietly Takes Care of American Families Who's Loved One Is Imprisoned by Iran

#HillaryForPris…"
793529875680391168,2016-11-01 19:07:20,RT @DonaldRoessler: @LMM1952 The dems are using this to distract from #Hillary investigation. Problem is there is nothing there. @johnpodes…
793529873855815680,2016-11-01 19:07:19,"RT @mebabihutan: #Hillary now beginning to draw larger crowds at rallies! 

#imwithher #fbi #votetrump https://t.co/1rSflDHnjd"
793529864959643648,2016-11-01 19:07:17,"RT @gailtalk: Note who #Hillary surrounds self with: Podesta Huma Kaine.
Note who #Trump surrounds self with: Pence Carson.
Now think of th…"
793529848337694720,2016-11-01 19:07:13,RT @CampaignOnThis: Variety Endorses Hillary Clinton for President #hillary #Election2016 #ElectionDay https://t.co/7FDhRI6gsi
793529841593245697,2016-11-01 19:07:11,"RT @bfraser747: 💥💥💥 UNBELIEVABLE 

This is a MUST WATCH  17 second video that will convince you NOT to support #Hillary 💀👿💀👿💀

#MAGA
https:…"
793529831421947904,2016-11-01 19:07:09,"@ShepNewsTeam watch only if U need a good laugh. He knows #Hillary is going down, so bad wants it to be Brilliant #Trump
#Dumping of Hillary"
793529822064570369,2016-11-01 19:07:07,"RT @DonaldJTrumpNY: #CNN Caught Stealth Editing Fake #Quote out of Donald #Trump Story   #msm  #mediabias #hillary #Trump16 
https://t.co/f…"
793529818985922562,2016-11-01 19:07:06,"RT @CorrectRecord: Have questions at the polls? 
Reach #Hillary's voter protection experts by tagging or DMing @HFA"
793529814070206468,2016-11-01 19:07:05,"RT @conraddalton39: .#Hillary's Failed Leadership Supports #ObamaCare.  Top Fear #Election2016. Food, Shelter, Doctor. Pick One! https://t.…"
793529805253730304,2016-11-01 19:07:03,"RT @KNP2BP: #OH
#PA  
#NC
#VA
#NV
#CO
#FL
 #AZ 
#MI
#WI
#GA
Coming soon to YOUR neighborhood courtesy of #Hillary 

#HillaryLiesMatter

💥 #…"
793529805199278080,2016-11-01 19:07:03,"RT @Stevenwhirsch99: Hmmm..I wonder why Michelle Obama deleted all tweets related to #Hillary? #HillaryForPrison #LockHerUp 

https://t.co/…"
793529801889898496,2016-11-01 19:07:02,"RT @bfraser747: 💥💥 #WarOnWoman 

How can #Hillary claim 2 B 4 woman? 
She's defended rapists,  enabled Bill &amp; tormented his victims. blamed…"
793529787147059200,2016-11-01 19:06:58,#Obama's corrupt JusticeDept pressured #JamesComey &amp; #FBI not to inform #Congress or #American people about #Hillary https://t.co/gRBIActvpr
793529784319905792,2016-11-01 19:06:58,Share a link on Twitter https://t.co/KmbUPxePH8 #ThanksScott Walker sells #Hillary by mistake
793529774756859904,2016-11-01 19:06:56,RT @KLSouth: The FIVE FBI cases looking at #Hillary #Clinton's inner circle: https://t.co/xAQGsqMEUX via @MailOnline #DWTS #TheVoice #TheVi…
793529767530225668,2016-11-01 19:06:54,"RT @TrumpNation22: This is when you know @HillaryClinton is finished. 

#ImWithHer 
#Hillary
#HillaryClinton 
#HRC
#ClintonKaine2016 https:…"
793529767513493504,2016-11-01 19:06:54,"RT @peterdaou: Proud to have written the most popular article about #Hillary of 2016 (Nearly 700,000 shares) https://t.co/JyUuEldRGp #Stron…"
793529758172741633,2016-11-01 19:06:52,RT @JohnFromCranber: Deplorable: #Hillary Accused Trump of Russian Entanglement. This From The Woman Who Sold USA Uranium to Russia #tcot h…
793529753881890816,2016-11-01 19:06:51,RT @bradyteague: @0HOUR1___ @donnabrazile stolen?  Kinds of like #Hillary stole the nomination with your help.
793529751113654272,2016-11-01 19:06:50,"RT @PatStone63: Trump's team is coming after #Hillary with everything they've got:Conspiracies, Lies, Anger - it's more desperate than ever…"
793529745468252161,2016-11-01 19:06:49,"RT @terrihammer2728: Podesta to Mills
#DumpThoseEmails 
#HillaryForPrison 
#Hillary  Voters
How much more do u need
#CORRUPTION MUST END
#d…"
793529739331903489,2016-11-01 19:06:47,"RT @ElMonte08: #Hillary's pair is much bigger than Donalds.
#VoteEarly
#PullDemocratLever
#BlueDownTicket
#TurnUSABlue https://t.co/dt6eLL3…"
793529731731697664,2016-11-01 19:06:45,"RT @SandraTXAS: #Hillary dream for US: 'We are losing control of the streets'Germany 
https://t.co/boZoKELcDY

#ImWithHer not!
#MAGA #Trump…"
793529731320778752,2016-11-01 19:06:45,"RT @KNP2BP: #OH
#PA  
#NC
#VA
#NV
#CO
#FL
 #AZ 
#MI
#WI
#GA
Coming soon to YOUR neighborhood courtesy of #Hillary 

#HillaryLiesMatter

💥 #…"
793529729886269440,2016-11-01 19:06:45,RT @WesleyRickard: Podesta to Mills #MI #FL #PA #NY #ME #VT #DC #VA #WV #NC #SC #Ohio #IL #IN #WI #AR #AK #CA #DNC #Hillary #FBI #UT #WY #O…
793529723766923264,2016-11-01 19:06:43,RT @JohnFromCranber: Deplorable: #Hillary Accused Trump of Russian Entanglement. This From The Woman Who Sold USA Uranium to Russia #tcot h…
793529712836505601,2016-11-01 19:06:41,"RT @HomunculusLoikm: ""Hillary Clinton will be Arrested!"" #Assange assures the World that #Hillary will be arrested after his NEXT dump! htt…"
793529712643629056,2016-11-01 19:06:41,"RT @SandraTXAS: #Hillary dream for US: 'We are losing control of the streets'Germany 
https://t.co/boZoKELcDY

#ImWithHer not!
#MAGA #Trump…"
793529700488404993,2016-11-01 19:06:38,She is already planning and released details of her NY Harbor fireworks display on November 8th. Shit like that ten… https://t.co/VibZOFmFOy
793529695933304833,2016-11-01 19:06:37,"RT @AnthonyCumia: Is #CNN also severing ties with Roland Martin? Seems he's pretty filthy in this debate cheating scam too.
#Hillary #TRUMP"
793529693513416704,2016-11-01 19:06:36,"RT @HomunculusLoikm: ""Hillary Clinton will be Arrested!"" #Assange assures the World that #Hillary will be arrested after his NEXT dump! htt…"
793529679139442688,2016-11-01 19:06:33,RT @KLSouth: The FIVE FBI cases looking at #Hillary #Clinton's inner circle: https://t.co/xAQGsqMEUX via @MailOnline #DWTS #TheVoice #TheVi…
793529672156012548,2016-11-01 19:06:31,"#ClintonFoundation Revenue and Grants.  Numbers are shocking to me. #Hillary #Clinton 
https://t.co/2T25YT6dGh"
793529670801260544,2016-11-01 19:06:31,"RT @peterdaou: Proud to have written the most popular article about #Hillary of 2016 (Nearly 700,000 shares) https://t.co/JyUuEldRGp #Stron…"
793529670524338177,2016-11-01 19:06:31,#Liberal #democrat knew #ObamaCare would implode. It's happening bigger &amp; faster then they thought #Trump #Hillary  https://t.co/AJFZoanjA6
793529668527919105,2016-11-01 19:06:30,#VOTE #HILLARY #DOITFOROURCHILDREN
793529667533668352,2016-11-01 19:06:30,RT @LMM1952: @JackPosobiec @Soapfangh50 seems to be an epidemic of #Dems deleting &amp; unfollowing #Hillary.
793529662865420288,2016-11-01 19:06:29,"RT @bfraser747: 💥💥 #NotAboveTheLaw 

Let's never forget this video. #Hillary is guilty as sin and she will be under investigation for years…"
793529652673413121,2016-11-01 19:06:26,"RT @vivelafra: Remember, #Hillary wants @HumaAbedin to be our next Secretary of State... and so does Saudi Arabia.  #Trump https://t.co/lOv…"
793529635132674048,2016-11-01 19:06:22,"RT @CorrectRecord: Have questions at the polls? 
Reach #Hillary's voter protection experts by tagging or DMing @HFA"
793529634272874496,2016-11-01 19:06:22,"RT @CorrectRecord: Have questions at the polls? 
Reach #Hillary's voter protection experts by tagging or DMing @HFA"
793529630527488004,2016-11-01 19:06:21,"RT @OuchikhKarim: Le duel #Trump/#Hillary nous réserve  une belle surprise démocratique. #TrumpPrésident, un #Brexit puissance 10 ! https:/…"
793529616916881410,2016-11-01 19:06:18,"Will Hillary Win? /tidd.ly/79e0aa7e 
#hillary #Hillary2016 #HillaryBecause #HillaryClinton 
#ad"
793529599368040448,2016-11-01 19:06:14,RT @NooneOfan: Another good reason to vote for #Hillary https://t.co/vJiaFqe5sW
793529585442906116,2016-11-01 19:06:10,"RT @AnthonyCumia: I really believe at this point we're looking at a President #TRUMP next week.
#Hillary #WeinerGate #HillarysEmails #HumaA…"
793529579495301120,2016-11-01 19:06:09,"RT @LDiamond39: .#USA #Hillary upset @FBI ""dumping"" on her B4 election! @HillaryClinton, how does it feel 2B aborted 8 days B4 delivery? #V…"
793529573786783744,2016-11-01 19:06:08,"Wow. Vs. 2012, black turnout in FL down 1/3, millennials down half, bad for #Hillary. Over 65 DOUBLE 2012, good for #Trump. #Election2016"
793529568720216065,2016-11-01 19:06:06,"RT @bfraser747: 💥💥 #WarOnWoman 

How can #Hillary claim 2 B 4 woman? 
She's defended rapists,  enabled Bill &amp; tormented his victims. blamed…"
793529567596077056,2016-11-01 19:06:06,RT @NooneOfan: Another good reason to vote for #Hillary https://t.co/vJiaFqe5sW
793529558024724481,2016-11-01 19:06:04,"RT @KNP2BP: #OH
#PA  
#NC
#VA
#NV
#CO
#FL
 #AZ 
#MI
#WI
#GA
Coming soon to YOUR neighborhood courtesy of #Hillary 

#HillaryLiesMatter

💥 #…"
793529557273808896,2016-11-01 19:06:04,"PEOPLE:

NO ONE wants #Hillary nailed more than I do. This has been FORTY YEARS, not twenty.

BUT WE NEED TO DO IT RIGHT!"
793529553918500864,2016-11-01 19:06:03,"RT @MediaShrink: @slone All the Corrupt King's Men &amp; Women Can't put Dirty #Hillary in #WhiteHouse Again! 
#Obamacare #Corruption #Terror #…"
793529553184579586,2016-11-01 19:06:03,"Have questions at the polls? 
Reach #Hillary's voter protection experts by tagging or DMing @HFA"
793529551326474240,2016-11-01 19:06:02,Even her staff don't believe her. #hillary #ImWithHer #Hillary2016 #HillaryMail https://t.co/7X7wVHgTO9
793529550303092736,2016-11-01 19:06:02,"RT @SandraTXAS: Im voting for the candidate not under FBI investigation #Trump #MAGA
#AmericaFirst

#Hillary #ImWithHer not!
#CandySongs ht…"
